2,이제 그만 집에 갔으면 좋겠는 사람 지목!,2018-06-09 09:10:24.820291,2018-06-09 09:10:24.820291
3,여기서 여행 함께 가고 싶은 이성 지목!,2018-06-09 09:10:29.369357,2018-06-09 09:10:29.369357
4,내일 죽는다면 오늘 밤 함께 있고 싶은 사람 지목!,2018-06-09 09:10:32.550745,2018-06-09 09:10:32.550745
5,연인이 있는데 바람피고 다닐 것 같은 사람 지목!,2018-06-09 09:10:35.714945,2018-06-09 09:10:35.714945
6,가장 섹시한 사람 지목!,2018-06-09 09:10:44.580714,2018-06-09 09:10:44.580714
7,사귀고 싶은 사람 지목!,2018-06-09 09:10:47.377696,2018-06-09 09:10:47.377696
8,오늘 하루 보고 말 것 같은 사람 지목!,2018-06-09 09:10:51.173807,2018-06-09 09:10:51.173807
9,냄새 날 것 같은 사람 지목!,2018-06-09 09:10:00.000000,2018-06-09 09:10:00.000000
10,가장 빨리 결혼 할 것 같은 사람 지목!,2018-06-09 09:10:58.112005,2018-06-09 09:10:58.112005
11,커피 한잔 하고 싶은 사람 지목!,2018-06-09 09:11:00.933862,2018-06-09 09:11:00.933862
