2,가장 술 잘 마실 것 같은사람 지목!,2018-06-09 09:12:13.622620,2018-06-09 09:12:13.622620
3,여기서 가장 어색한 사람 지목!,2018-06-09 09:13:14.726978,2018-06-09 09:13:14.726978
4,똥도 먹을 것 같은 사람 지목!,2018-06-09 09:13:18.400181,2018-06-09 09:13:18.400181
5,10년 뒤에도 부모님한테 용돈 달라고 할 것 같은 사람 지목!,2018-06-09 09:13:21.697094,2018-06-09 09:13:21.697094
6,첫인상과 가장 달랐던 사람 지목!,2018-06-09 09:13:24.290211,2018-06-09 09:13:24.290211
7,모쏠 일 것 같은 사람 지목!,2018-06-09 09:13:27.075980,2018-06-09 09:13:27.075980
8,주사가 가장 심할 것 같은 사람 지목!,2018-06-09 09:13:29.559424,2018-06-09 09:13:29.559424
9,사랑꾼일 것 같은 사람 지목!,2018-06-09 09:13:32.495898,2018-06-09 09:13:32.495898
10,피도 눈물도 없을 것 같은 사람 지목!,2018-06-09 09:13:35.310710,2018-06-09 09:13:35.310710
11,사차원일 것 같은 사람 지목!,2018-06-09 09:13:37.895712,2018-06-09 09:13:37.895712
